start time,1633090652.7631605
times of actions,"[[0, 0.004998922348022461, (<Action.MOVE: 2>, 1, 1)], [1, 2.1679911613464355, (<Action.MOVE: 2>, -1, 1)], [0, 0.015964269638061523, (<Action.MOVE: 2>, 1, -1)], [1, 2.2439610958099365, (<Action.MOVE: 2>, -1, 0)], [0, 0.008957386016845703, (<Action.MOVE: 2>, 0, 1)], [1, 3.044975757598877, (<Action.MOVE: 2>, -1, 0)], [0, 0.013999223709106445, (<Action.MOVE: 2>, 1, -1)], [1, 1.5679543018341064, (<Action.MOVE: 2>, -1, -1)], [0, 0.007999181747436523, (<Action.MOVE: 2>, 1, 1)], [1, 1.762946605682373, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,823
iterations,16
times of actions,"[[0, 0.007002115249633789, (<Action.MOVE: 2>, 0, -1)], [1, 0.7471845149993896, (<Action.MOVE: 2>, 0, 1)], [0, 0.014000892639160156, (<Action.MOVE: 2>, 1, 1)], [1, 1.6629602909088135, (<Action.MOVE: 2>, 0, 1)], [0, 0.017972230911254883, (<Action.MOVE: 2>, 1, 1)], [1, 2.1009597778320312, (<Action.MOVE: 2>, 0, 1)], [0, 0.016000032424926758, (<Action.MOVE: 2>, 0, 1)], [1, 1.4550056457519531, (<Action.MOVE: 2>, -1, 0)], [0, 0.01000070571899414, (<Action.MOVE: 2>, 1, -1)], [1, 3.2209951877593994, (<Action.MOVE: 2>, -1, 0)], [0, 0.014054059982299805, (<Action.MOVE: 2>, 1, 1)], [1, 1.6999657154083252, (<Action.MOVE: 2>, -1, 0)], [0, 0.008957624435424805, (<Action.MOVE: 2>, 0, -1)], [1, 2.4959592819213867, (<Action.MOVE: 2>, -1, -1)], [0, 0.01399683952331543, (<Action.MOVE: 2>, 0, 1)], [1, 1.513942003250122, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,824
iterations,14
times of actions,"[[0, 0.014006853103637695, (<Action.MOVE: 2>, 1, 0)], [1, 1.269047498703003, (<Action.MOVE: 2>, 0, 1)], [0, 0.021997690200805664, (<Action.MOVE: 2>, 1, 0)], [1, 1.7730674743652344, (<Action.MOVE: 2>, 0, 1)], [0, 0.01699352264404297, (<Action.MOVE: 2>, 0, -1)], [1, 2.0219991207122803, (<Action.MOVE: 2>, -1, 1)], [0, 0.01696181297302246, (<Action.MOVE: 2>, 1, -1)], [1, 2.3779616355895996, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999181747436523, (<Action.MOVE: 2>, -1, 0)], [1, 1.8930022716522217, (<Action.MOVE: 2>, -1, 0)], [0, 0.009009361267089844, (<Action.MOVE: 2>, 0, 1)], [1, 3.1979541778564453, (<Action.MOVE: 2>, -1, 0)], [0, 0.021996021270751953, (<Action.MOVE: 2>, 0, -1)], [1, 2.3359949588775635, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,825
iterations,10
times of actions,"[[0, 0.009001493453979492, (<Action.MOVE: 2>, 1, 0)], [1, 2.154994487762451, (<Action.MOVE: 2>, -1, 0)], [0, 0.026000022888183594, (<Action.MOVE: 2>, -1, 0)], [1, 2.47798752784729, (<Action.MOVE: 2>, -1, 0)], [0, 0.00800013542175293, (<Action.MOVE: 2>, 1, 1)], [1, 3.169013738632202, (<Action.MOVE: 2>, -1, 0)], [0, 0.014952421188354492, (<Action.MOVE: 2>, 1, -1)], [1, 1.5840013027191162, (<Action.MOVE: 2>, -1, -1)], [0, 0.008004426956176758, (<Action.MOVE: 2>, 0, 1)], [1, 2.1040000915527344, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,826
iterations,13
times of actions,"[[1, 1.3829991817474365, (<Action.MOVE: 2>, 1, 0)], [0, 0.009000301361083984, (<Action.MOVE: 2>, 0, 1)], [1, 1.7930021286010742, (<Action.MOVE: 2>, 0, 1)], [0, 0.01699995994567871, (<Action.MOVE: 2>, 0, 1)], [1, 2.30900239944458, (<Action.MOVE: 2>, 0, 1)], [0, 0.019950389862060547, (<Action.MOVE: 2>, -1, 1)], [1, 2.1769566535949707, (<Action.MOVE: 2>, 0, 1)], [0, 0.018001556396484375, (<Action.MOVE: 2>, 0, -1)], [1, 2.7089624404907227, (<Action.MOVE: 2>, 1, -1)], [0, 0.014963626861572266, (<Action.MOVE: 2>, 1, 0)], [1, 3.251002073287964, (<Action.MOVE: 2>, 1, 0)], [0, 0.011957406997680664, (<Action.MOVE: 2>, -1, 0)], [1, 3.3914129734039307, <Action.KICK: 1>]]"
winner,red
game,827
iterations,10
times of actions,"[[0, 0.002998828887939453, (<Action.MOVE: 2>, 1, 0)], [1, 1.2492260932922363, (<Action.MOVE: 2>, -1, 0)], [0, 0.008999824523925781, (<Action.MOVE: 2>, 0, 1)], [1, 3.353994846343994, (<Action.MOVE: 2>, -1, 1)], [0, 0.013956546783447266, (<Action.MOVE: 2>, 1, 0)], [1, 3.175964593887329, (<Action.MOVE: 2>, -1, 0)], [0, 0.013997077941894531, (<Action.MOVE: 2>, 1, 1)], [1, 3.8459999561309814, (<Action.MOVE: 2>, -1, -1)], [0, 0.01900029182434082, (<Action.MOVE: 2>, 1, 1)], [1, 2.4989986419677734, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,828
iterations,9
times of actions,"[[1, 1.4829974174499512, (<Action.MOVE: 2>, 1, 0)], [0, 0.009996175765991211, (<Action.MOVE: 2>, -1, -1)], [1, 1.1129515171051025, (<Action.MOVE: 2>, 1, -1)], [0, 0.009956598281860352, (<Action.MOVE: 2>, -1, 1)], [1, 3.0349676609039307, (<Action.MOVE: 2>, 1, 0)], [0, 0.014965295791625977, (<Action.MOVE: 2>, 0, 1)], [1, 3.1269497871398926, (<Action.MOVE: 2>, 1, -1)], [0, 0.014957904815673828, (<Action.MOVE: 2>, 1, 0)], [1, 2.6549994945526123, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,829
iterations,14
times of actions,"[[0, 0.00599980354309082, (<Action.MOVE: 2>, 1, 1)], [1, 1.0670139789581299, (<Action.MOVE: 2>, 0, 1)], [0, 0.023962020874023438, (<Action.MOVE: 2>, 1, 0)], [1, 1.7609679698944092, (<Action.MOVE: 2>, 0, 1)], [0, 0.017011165618896484, (<Action.MOVE: 2>, 1, 0)], [1, 2.2869603633880615, (<Action.MOVE: 2>, -1, 1)], [0, 0.015943288803100586, (<Action.MOVE: 2>, -1, 0)], [1, 4.022957801818848, (<Action.MOVE: 2>, -1, 1)], [0, 0.01695561408996582, (<Action.MOVE: 2>, 0, -1)], [1, 3.1619598865509033, (<Action.MOVE: 2>, -1, 0)], [0, 0.013995647430419922, (<Action.MOVE: 2>, 0, 1)], [1, 3.210966110229492, (<Action.MOVE: 2>, -1, -1)], [0, 0.014957427978515625, (<Action.MOVE: 2>, 1, 1)], [1, 2.764951467514038, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,830
iterations,7
times of actions,"[[1, 1.8389968872070312, (<Action.MOVE: 2>, 0, 1)], [0, 0.009009838104248047, (<Action.MOVE: 2>, 0, -1)], [1, 2.2769458293914795, (<Action.MOVE: 2>, 0, 1)], [0, 0.017961978912353516, (<Action.MOVE: 2>, -1, 0)], [1, 2.4329588413238525, (<Action.MOVE: 2>, 0, 1)], [0, 0.018954992294311523, (<Action.MOVE: 2>, -1, 1)], [1, 1.9840505123138428, (<Action.MOVE: 2>, 0, -1)], [0, 0.014960765838623047, (<Action.MOVE: 2>, 0, 1)]]"
winner,none
game,831
iterations,10
times of actions,"[[0, 0.008000612258911133, (<Action.MOVE: 2>, 1, -1)], [1, 1.966003656387329, (<Action.MOVE: 2>, -1, -1)], [0, 0.01694631576538086, (<Action.MOVE: 2>, 1, 0)], [1, 4.208478927612305, (<Action.MOVE: 2>, -1, 1)], [0, 0.017000198364257812, (<Action.MOVE: 2>, 1, -1)], [1, 3.1860036849975586, (<Action.MOVE: 2>, -1, 0)], [0, 0.014001607894897461, (<Action.MOVE: 2>, 1, 1)], [1, 2.9700045585632324, (<Action.MOVE: 2>, -1, -1)], [0, 0.008999109268188477, (<Action.MOVE: 2>, 0, -1)], [1, 2.1390891075134277, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,832
iterations,11
times of actions,"[[1, 0.7729992866516113, (<Action.MOVE: 2>, 1, 0)], [0, 0.0049970149993896484, (<Action.MOVE: 2>, 1, 0)], [1, 0.8229997158050537, (<Action.MOVE: 2>, 1, 0)], [0, 0.010001420974731445, (<Action.MOVE: 2>, -1, 0)], [1, 1.175004243850708, (<Action.MOVE: 2>, 1, 1)], [0, 0.011957406997680664, (<Action.MOVE: 2>, -1, 0)], [1, 1.915959119796753, (<Action.MOVE: 2>, 1, 0)], [0, 0.008996725082397461, (<Action.MOVE: 2>, -1, -1)], [0, 0.010002613067626953, (<Action.MOVE: 2>, -1, -1)], [0, 0.009031534194946289, (<Action.MOVE: 2>, 0, 1)], [1, 2.9639930725097656, (<Action.MOVE: 2>, 1, -1)], [0, 0.015002012252807617, (<Action.MOVE: 2>, 0, -1)], [1, 1.5169529914855957, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,833
iterations,11
times of actions,"[[1, 1.2699987888336182, (<Action.MOVE: 2>, 1, 0)], [0, 0.010001182556152344, (<Action.MOVE: 2>, 0, -1)], [1, 1.0670478343963623, (<Action.MOVE: 2>, 1, 0)], [0, 0.010959863662719727, (<Action.MOVE: 2>, -1, 0)], [1, 1.3089523315429688, (<Action.MOVE: 2>, 1, 0)], [0, 0.008983373641967773, (<Action.MOVE: 2>, 0, 1)], [1, 3.0569663047790527, (<Action.MOVE: 2>, 1, 0)], [0, 0.014957427978515625, (<Action.MOVE: 2>, 0, -1)], [1, 1.7510418891906738, (<Action.MOVE: 2>, 1, -1)], [0, 0.009944438934326172, (<Action.MOVE: 2>, -1, 1)], [1, 2.459054946899414, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,834
iterations,7
times of actions,"[[0, 0.00998997688293457, (<Action.MOVE: 2>, 1, 0)], [1, 2.499005079269409, (<Action.MOVE: 2>, 0, 1)], [0, 0.028012990951538086, (<Action.MOVE: 2>, 1, 1)], [1, 2.892002582550049, (<Action.MOVE: 2>, 1, 0)], [0, 0.019994497299194336, (<Action.MOVE: 2>, 1, 1)], [1, 1.688988447189331, (<Action.MOVE: 2>, 0, 1)], [0, 0.013959646224975586, <Action.KICK: 1>]]"
winner,red
game,835
iterations,20
times of actions,"[[0, 0.009998083114624023, (<Action.MOVE: 2>, 1, 1)], [1, 1.0070040225982666, (<Action.MOVE: 2>, 0, 1)], [0, 0.02100348472595215, (<Action.MOVE: 2>, 1, 0)], [1, 2.3469607830047607, (<Action.MOVE: 2>, 0, 1)], [0, 0.021999359130859375, (<Action.MOVE: 2>, 1, 0)], [1, 2.610992908477783, (<Action.MOVE: 2>, 0, 1)], [0, 0.014999151229858398, (<Action.MOVE: 2>, -1, 0)], [1, 3.3870553970336914, (<Action.MOVE: 2>, -1, -1)], [0, 0.011991262435913086, (<Action.MOVE: 2>, 1, 0)], [1, 4.107986927032471, (<Action.MOVE: 2>, 1, 0)], [0, 0.015010356903076172, (<Action.MOVE: 2>, 0, 1)], [1, 3.892108678817749, (<Action.MOVE: 2>, -1, 0)], [0, 0.014990091323852539, (<Action.MOVE: 2>, 1, 1)], [1, 3.4740025997161865, (<Action.MOVE: 2>, -1, 0)], [0, 0.013998746871948242, (<Action.MOVE: 2>, 1, 0)], [1, 3.163987636566162, (<Action.MOVE: 2>, -1, 0)], [0, 0.014957666397094727, (<Action.MOVE: 2>, 0, -1)], [1, 3.238966464996338, (<Action.MOVE: 2>, -1, 1)], [0, 0.017999887466430664, (<Action.MOVE: 2>, 1, 1)], [1, 2.242009401321411, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,836
iterations,10
times of actions,"[[0, 0.004009723663330078, (<Action.MOVE: 2>, 0, 1)], [1, 1.3660304546356201, (<Action.MOVE: 2>, -1, -1)], [0, 0.01295781135559082, (<Action.MOVE: 2>, 0, -1)], [1, 1.7584798336029053, (<Action.MOVE: 2>, -1, 0)], [0, 0.006957292556762695, (<Action.MOVE: 2>, 1, 1)], [1, 2.9569602012634277, (<Action.MOVE: 2>, -1, 0)], [0, 0.014986038208007812, (<Action.MOVE: 2>, 1, -1)], [1, 1.7349355220794678, (<Action.MOVE: 2>, -1, 0)], [0, 0.007956981658935547, (<Action.MOVE: 2>, 1, 0)], [1, 1.4609556198120117, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,837
iterations,6
times of actions,"[[0, 0.009999990463256836, (<Action.MOVE: 2>, -1, 0)], [1, 1.51904296875, (<Action.MOVE: 2>, -1, 1)], [0, 0.011953115463256836, (<Action.MOVE: 2>, 1, 0)], [1, 3.521106719970703, (<Action.MOVE: 2>, -1, 1)], [0, 0.015001058578491211, (<Action.MOVE: 2>, 0, 1)], [1, 3.4889609813690186, <Action.KICK: 1>]]"
winner,blue
game,838
iterations,11
times of actions,"[[1, 1.0860044956207275, (<Action.MOVE: 2>, 1, 0)], [0, 0.008989334106445312, (<Action.MOVE: 2>, -1, 0)], [1, 1.51395583152771, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999628067016602, (<Action.MOVE: 2>, 0, -1)], [1, 1.1129844188690186, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999824523925781, (<Action.MOVE: 2>, 1, 0)], [1, 1.8700032234191895, (<Action.MOVE: 2>, 1, 0)], [0, 0.009945869445800781, (<Action.MOVE: 2>, -1, -1)], [0, 0.008998870849609375, (<Action.MOVE: 2>, -1, -1)], [0, 0.009999513626098633, (<Action.MOVE: 2>, -1, 1)], [1, 2.813004493713379, (<Action.MOVE: 2>, 1, -1)], [0, 0.013963699340820312, (<Action.MOVE: 2>, -1, -1)], [1, 1.4940495491027832, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,839
iterations,14
times of actions,"[[0, 0.010000228881835938, (<Action.MOVE: 2>, 1, 0)], [1, 1.6440069675445557, (<Action.MOVE: 2>, 1, 0)], [0, 0.01699662208557129, (<Action.MOVE: 2>, -1, 0)], [1, 1.2119982242584229, (<Action.MOVE: 2>, -1, 1)], [0, 0.016970157623291016, (<Action.MOVE: 2>, -1, 0)], [1, 1.515963077545166, (<Action.MOVE: 2>, -1, 1)], [0, 0.012944221496582031, (<Action.MOVE: 2>, 1, -1)], [1, 2.1429436206817627, (<Action.MOVE: 2>, -1, 0)], [0, 0.00898122787475586, (<Action.MOVE: 2>, 0, 1)], [1, 2.956962823867798, (<Action.MOVE: 2>, -1, 0)], [0, 0.013996601104736328, (<Action.MOVE: 2>, 1, -1)], [1, 1.7039999961853027, (<Action.MOVE: 2>, -1, 0)], [0, 0.00798797607421875, (<Action.MOVE: 2>, -1, 0)], [1, 1.4069616794586182, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,840
iterations,18
times of actions,"[[0, 0.010999202728271484, (<Action.MOVE: 2>, 1, 1)], [1, 2.0190038681030273, (<Action.MOVE: 2>, -1, 0)], [0, 0.017999649047851562, (<Action.MOVE: 2>, 1, 1)], [1, 2.01899790763855, (<Action.MOVE: 2>, 1, 0)], [0, 0.01799321174621582, (<Action.MOVE: 2>, 1, 0)], [1, 2.579956293106079, (<Action.MOVE: 2>, -1, -1)], [0, 0.015002250671386719, (<Action.MOVE: 2>, 1, 0)], [1, 3.901038646697998, (<Action.MOVE: 2>, 0, -1)], [0, 0.018952608108520508, (<Action.MOVE: 2>, 0, 1)], [1, 3.4539942741394043, (<Action.MOVE: 2>, -1, -1)], [0, 0.014999866485595703, (<Action.MOVE: 2>, -1, 0)], [1, 3.2789602279663086, (<Action.MOVE: 2>, -1, 0)], [0, 0.01695084571838379, (<Action.MOVE: 2>, 1, 1)], [1, 1.8479478359222412, (<Action.MOVE: 2>, -1, 0)], [0, 0.00896000862121582, (<Action.MOVE: 2>, 1, 0)], [1, 1.8166413307189941, (<Action.MOVE: 2>, -1, 0)], [0, 0.010999917984008789, (<Action.MOVE: 2>, 0, -1)], [1, 2.401998996734619, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,841
iterations,16
times of actions,"[[0, 0.007979154586791992, (<Action.MOVE: 2>, 1, 0)], [1, 0.8347151279449463, (<Action.MOVE: 2>, 0, 1)], [0, 0.018912792205810547, (<Action.MOVE: 2>, 1, -1)], [1, 1.7409560680389404, (<Action.MOVE: 2>, 0, 1)], [0, 0.017986059188842773, (<Action.MOVE: 2>, 0, 1)], [1, 2.0779948234558105, (<Action.MOVE: 2>, 0, 1)], [0, 0.015952348709106445, (<Action.MOVE: 2>, 0, 1)], [1, 1.304001808166504, (<Action.MOVE: 2>, -1, 0)], [0, 0.008997440338134766, (<Action.MOVE: 2>, 1, -1)], [1, 3.1869986057281494, (<Action.MOVE: 2>, -1, 0)], [0, 0.01495504379272461, (<Action.MOVE: 2>, 0, 1)], [1, 1.8629639148712158, (<Action.MOVE: 2>, -1, 0)], [0, 0.010940790176391602, (<Action.MOVE: 2>, 0, -1)], [1, 2.896974563598633, (<Action.MOVE: 2>, -1, -1)], [0, 0.014955282211303711, (<Action.MOVE: 2>, 1, 0)], [1, 2.1449997425079346, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,842
iterations,11
times of actions,"[[1, 1.012998342514038, (<Action.MOVE: 2>, 0, 1)], [0, 0.009996175765991211, (<Action.MOVE: 2>, -1, -1)], [1, 1.5407443046569824, (<Action.MOVE: 2>, 1, 1)], [0, 0.015001296997070312, (<Action.MOVE: 2>, 0, 1)], [1, 2.0030174255371094, (<Action.MOVE: 2>, 0, 1)], [0, 0.01595783233642578, (<Action.MOVE: 2>, 0, -1)], [1, 1.9230399131774902, (<Action.MOVE: 2>, 1, 0)], [0, 0.00995945930480957, (<Action.MOVE: 2>, -1, -1)], [0, 0.012000083923339844, (<Action.MOVE: 2>, 0, 1)], [1, 2.8689637184143066, (<Action.MOVE: 2>, 1, -1)], [0, 0.013958215713500977, (<Action.MOVE: 2>, -1, 0)], [1, 2.3799657821655273, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,843
iterations,10
times of actions,"[[0, 0.010000228881835938, (<Action.MOVE: 2>, 1, 1)], [1, 2.53704571723938, (<Action.MOVE: 2>, -1, 0)], [0, 0.016998291015625, (<Action.MOVE: 2>, 1, 0)], [1, 3.3949992656707764, (<Action.MOVE: 2>, -1, 0)], [0, 0.015950441360473633, (<Action.MOVE: 2>, -1, 0)], [1, 3.298999309539795, (<Action.MOVE: 2>, -1, 0)], [0, 0.014954328536987305, (<Action.MOVE: 2>, 0, -1)], [1, 2.7299647331237793, (<Action.MOVE: 2>, -1, -1)], [0, 0.014956235885620117, (<Action.MOVE: 2>, 0, -1)], [1, 1.4689595699310303, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,844
iterations,10
times of actions,"[[0, 0.006998777389526367, (<Action.MOVE: 2>, 0, 1)], [1, 1.8300039768218994, (<Action.MOVE: 2>, -1, 0)], [0, 0.011998176574707031, (<Action.MOVE: 2>, 1, 1)], [1, 3.465956449508667, (<Action.MOVE: 2>, -1, -1)], [0, 0.014961481094360352, (<Action.MOVE: 2>, 0, -1)], [1, 3.249953269958496, (<Action.MOVE: 2>, -1, -1)], [0, 0.014982461929321289, (<Action.MOVE: 2>, 1, 1)], [1, 2.930954933166504, (<Action.MOVE: 2>, -1, 1)], [0, 0.01900172233581543, (<Action.MOVE: 2>, 1, 1)], [1, 1.5777711868286133, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,845
iterations,33
times of actions,"[[1, 1.8669884204864502, (<Action.MOVE: 2>, 1, 0)], [0, 0.00995492935180664, (<Action.MOVE: 2>, 0, -1)], [1, 2.3387534618377686, (<Action.MOVE: 2>, 0, 1)], [0, 0.01994490623474121, (<Action.MOVE: 2>, -1, -1)], [1, 2.5700035095214844, (<Action.MOVE: 2>, 0, 1)], [0, 0.01799178123474121, (<Action.MOVE: 2>, -1, 1)], [1, 2.0542399883270264, (<Action.MOVE: 2>, 0, -1)], [0, 0.015017032623291016, (<Action.MOVE: 2>, 1, 0)], [1, 2.709959030151367, (<Action.MOVE: 2>, 1, -1)], [0, 0.013952255249023438, (<Action.MOVE: 2>, -1, 1)], [1, 3.3970298767089844, (<Action.MOVE: 2>, -1, 0)], [0, 0.013998270034790039, (<Action.MOVE: 2>, 0, -1)], [1, 3.8509607315063477, (<Action.MOVE: 2>, 0, -1)], [0, 0.013956069946289062, (<Action.MOVE: 2>, 1, 0)], [1, 3.9890010356903076, (<Action.MOVE: 2>, 0, -1)], [0, 0.01600050926208496, (<Action.MOVE: 2>, -1, -1)], [1, 3.839998722076416, (<Action.MOVE: 2>, 0, 1)], [0, 0.014999628067016602, (<Action.MOVE: 2>, 0, 1)], [1, 3.845963478088379, (<Action.MOVE: 2>, -1, 0)], [0, 0.012999296188354492, (<Action.MOVE: 2>, 1, 0)], [1, 3.2909996509552, (<Action.MOVE: 2>, 0, -1)], [0, 0.008995532989501953, (<Action.MOVE: 2>, -1, 1)], [1, 3.0099563598632812, (<Action.MOVE: 2>, 1, 0)], [0, 0.011995553970336914, (<Action.MOVE: 2>, -1, -1)], [1, 3.7050061225891113, (<Action.MOVE: 2>, 1, -1)], [0, 0.01497507095336914, (<Action.MOVE: 2>, -1, -1)], [1, 3.4420042037963867, (<Action.MOVE: 2>, 1, 1)], [0, 0.013998985290527344, (<Action.MOVE: 2>, 1, 0)], [1, 3.136977195739746, (<Action.MOVE: 2>, 1, 0)], [0, 0.009955406188964844, (<Action.MOVE: 2>, -1, -1)], [1, 2.5379562377929688, (<Action.MOVE: 2>, 1, 0)], [0, 0.01495814323425293, (<Action.MOVE: 2>, 0, -1)], [1, 1.3679559230804443, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,846
iterations,12
times of actions,"[[0, 0.002999544143676758, (<Action.MOVE: 2>, 1, 0)], [1, 0.8799576759338379, (<Action.MOVE: 2>, 0, 1)], [0, 0.01094198226928711, (<Action.MOVE: 2>, 1, 1)], [1, 2.0589919090270996, (<Action.MOVE: 2>, -1, 1)], [0, 0.01900029182434082, (<Action.MOVE: 2>, 1, -1)], [1, 2.3391623497009277, (<Action.MOVE: 2>, -1, 0)], [0, 0.008963346481323242, (<Action.MOVE: 2>, 0, 1)], [1, 3.021960973739624, (<Action.MOVE: 2>, -1, 0)], [0, 0.014979839324951172, (<Action.MOVE: 2>, 1, -1)], [1, 1.5729498863220215, (<Action.MOVE: 2>, -1, -1)], [0, 0.008956432342529297, (<Action.MOVE: 2>, 1, 1)], [1, 1.7980425357818604, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,847
iterations,10
times of actions,"[[0, 0.005997657775878906, (<Action.MOVE: 2>, 1, -1)], [1, 2.274005174636841, (<Action.MOVE: 2>, -1, 0)], [0, 0.01694941520690918, (<Action.MOVE: 2>, 1, 0)], [1, 4.025958061218262, (<Action.MOVE: 2>, -1, 1)], [0, 0.016964197158813477, (<Action.MOVE: 2>, 1, 0)], [1, 3.6709675788879395, (<Action.MOVE: 2>, -1, -1)], [0, 0.0149383544921875, (<Action.MOVE: 2>, 1, 0)], [1, 2.8270039558410645, (<Action.MOVE: 2>, -1, -1)], [0, 0.01395416259765625, (<Action.MOVE: 2>, 1, -1)], [1, 1.7580032348632812, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,848
iterations,12
times of actions,"[[0, 0.010003805160522461, (<Action.MOVE: 2>, 0, 1)], [1, 1.4570040702819824, (<Action.MOVE: 2>, 0, 1)], [0, 0.01894974708557129, (<Action.MOVE: 2>, 0, 1)], [1, 1.218949317932129, (<Action.MOVE: 2>, -1, 1)], [0, 0.00900125503540039, (<Action.MOVE: 2>, 0, -1)], [1, 3.2779641151428223, (<Action.MOVE: 2>, -1, -1)], [0, 0.013959407806396484, (<Action.MOVE: 2>, 0, 1)], [1, 1.9369018077850342, (<Action.MOVE: 2>, -1, 0)], [0, 0.0089569091796875, (<Action.MOVE: 2>, 0, -1)], [1, 2.8649508953094482, (<Action.MOVE: 2>, -1, 0)], [0, 0.014951944351196289, (<Action.MOVE: 2>, 0, 1)], [1, 1.4729647636413574, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,849
iterations,10
times of actions,"[[0, 0.00666046142578125, (<Action.MOVE: 2>, 1, 1)], [1, 1.2655060291290283, (<Action.MOVE: 2>, -1, 0)], [0, 0.009001016616821289, (<Action.MOVE: 2>, 1, -1)], [1, 3.314553737640381, (<Action.MOVE: 2>, -1, -1)], [0, 0.014961004257202148, (<Action.MOVE: 2>, -1, 0)], [1, 2.8859992027282715, (<Action.MOVE: 2>, -1, 0)], [0, 0.014959335327148438, (<Action.MOVE: 2>, 1, -1)], [1, 3.0649678707122803, (<Action.MOVE: 2>, -1, 0)], [0, 0.01495814323425293, (<Action.MOVE: 2>, 1, 1)], [1, 2.525003433227539, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,850
iterations,11
times of actions,"[[1, 1.3109979629516602, (<Action.MOVE: 2>, 1, -1)], [0, 0.009998798370361328, (<Action.MOVE: 2>, 0, 1)], [1, 1.8480002880096436, (<Action.MOVE: 2>, 1, 0)], [0, 0.01800084114074707, (<Action.MOVE: 2>, 0, 1)], [1, 1.2230432033538818, (<Action.MOVE: 2>, 1, 0)], [0, 0.00996088981628418, (<Action.MOVE: 2>, -1, 1)], [0, 0.010001182556152344, (<Action.MOVE: 2>, 1, 0)], [1, 1.4409615993499756, (<Action.MOVE: 2>, 1, 0)], [0, 0.0065691471099853516, (<Action.MOVE: 2>, 0, -1)], [1, 2.2989649772644043, (<Action.MOVE: 2>, 1, -1)], [0, 0.011953353881835938, (<Action.MOVE: 2>, -1, 1)], [1, 1.4929637908935547, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,851
iterations,9
times of actions,"[[1, 1.0703706741333008, (<Action.MOVE: 2>, 1, 0)], [0, 0.0049991607666015625, (<Action.MOVE: 2>, -1, 1)], [1, 2.0639965534210205, (<Action.MOVE: 2>, 1, 0)], [0, 0.01699519157409668, (<Action.MOVE: 2>, 1, 0)], [1, 3.2010018825531006, (<Action.MOVE: 2>, 1, 0)], [0, 0.01495814323425293, (<Action.MOVE: 2>, 0, -1)], [1, 1.6909422874450684, (<Action.MOVE: 2>, 1, -1)], [0, 0.008992195129394531, (<Action.MOVE: 2>, -1, 1)], [1, 2.3859591484069824, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,852
iterations,6
times of actions,"[[0, 0.0030002593994140625, (<Action.MOVE: 2>, 0, 1)], [1, 1.5829837322235107, (<Action.MOVE: 2>, -1, 0)], [0, 0.011996030807495117, (<Action.MOVE: 2>, 1, 0)], [1, 3.375556707382202, (<Action.MOVE: 2>, -1, 1)], [0, 0.014940023422241211, (<Action.MOVE: 2>, 0, 1)], [1, 3.491950511932373, <Action.KICK: 1>]]"
winner,blue
game,853
iterations,10
times of actions,"[[0, 0.01101827621459961, (<Action.MOVE: 2>, 0, 1)], [1, 2.3930044174194336, (<Action.MOVE: 2>, -1, 0)], [0, 0.024001598358154297, (<Action.MOVE: 2>, 1, 1)], [1, 3.446000576019287, (<Action.MOVE: 2>, -1, -1)], [0, 0.013996362686157227, (<Action.MOVE: 2>, 0, 1)], [1, 1.8789455890655518, (<Action.MOVE: 2>, -1, 0)], [0, 0.009948015213012695, (<Action.MOVE: 2>, 1, 0)], [1, 1.7429797649383545, (<Action.MOVE: 2>, -1, 0)], [0, 0.00799107551574707, (<Action.MOVE: 2>, 1, -1)], [1, 2.1119956970214844, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,854
iterations,9
