start time,1633071274.1702516
times of actions,"[[1, 2.0830039978027344, (<Action.MOVE: 2>, 1, 0)], [0, 0.010999917984008789, (<Action.MOVE: 2>, 0, 1)], [1, 2.0800037384033203, (<Action.MOVE: 2>, 0, 1)], [0, 0.018001794815063477, (<Action.MOVE: 2>, 0, 1)], [1, 1.0150041580200195, (<Action.MOVE: 2>, 1, -1)], [0, 0.009000301361083984, (<Action.MOVE: 2>, -1, -1)], [1, 3.1349949836730957, (<Action.MOVE: 2>, 1, 0)], [0, 0.015002250671386719, (<Action.MOVE: 2>, -1, 1)], [1, 1.724043846130371, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999347686767578, (<Action.MOVE: 2>, 1, 0)], [1, 1.4760034084320068, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,784
iterations,12
times of actions,"[[0, 0.009999275207519531, (<Action.MOVE: 2>, 1, 0)], [1, 1.820998191833496, (<Action.MOVE: 2>, 0, 1)], [0, 0.025017261505126953, (<Action.MOVE: 2>, 1, -1)], [1, 2.382035255432129, (<Action.MOVE: 2>, -1, 1)], [0, 0.016007184982299805, (<Action.MOVE: 2>, -1, 0)], [1, 3.8220438957214355, (<Action.MOVE: 2>, -1, 0)], [0, 0.017000436782836914, (<Action.MOVE: 2>, 1, 0)], [1, 3.4000067710876465, (<Action.MOVE: 2>, -1, 0)], [0, 0.019001007080078125, (<Action.MOVE: 2>, 0, -1)], [1, 1.8650174140930176, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999420166015625, (<Action.MOVE: 2>, 1, 1)], [1, 2.1499998569488525, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,785
iterations,9
times of actions,"[[1, 0.8580896854400635, (<Action.MOVE: 2>, 1, 1)], [0, 0.0059778690338134766, (<Action.MOVE: 2>, -1, 0)], [1, 1.2360038757324219, (<Action.MOVE: 2>, 1, 1)], [0, 0.010001182556152344, (<Action.MOVE: 2>, 0, 1)], [1, 3.026002883911133, (<Action.MOVE: 2>, 1, 0)], [0, 0.014973878860473633, (<Action.MOVE: 2>, -1, -1)], [1, 1.7500030994415283, (<Action.MOVE: 2>, 1, -1)], [0, 0.010003089904785156, (<Action.MOVE: 2>, -1, -1)], [0, 0.00899958610534668, (<Action.MOVE: 2>, 0, 1)], [1, 2.378018856048584, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,786
iterations,10
times of actions,"[[0, 0.006028652191162109, (<Action.MOVE: 2>, 0, 1)], [1, 2.0498411655426025, (<Action.MOVE: 2>, -1, 0)], [0, 0.016960620880126953, (<Action.MOVE: 2>, 1, -1)], [1, 2.3240418434143066, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999420166015625, (<Action.MOVE: 2>, 0, 1)], [1, 2.958003044128418, (<Action.MOVE: 2>, -1, 0)], [0, 0.013999700546264648, (<Action.MOVE: 2>, 0, -1)], [1, 1.6860589981079102, (<Action.MOVE: 2>, -1, 0)], [0, 0.00800013542175293, (<Action.MOVE: 2>, 0, 1)], [1, 2.283055543899536, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,787
iterations,14
times of actions,"[[0, 0.010187387466430664, (<Action.MOVE: 2>, 0, -1)], [1, 1.474762201309204, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999866485595703, (<Action.MOVE: 2>, 0, -1)], [1, 0.68804931640625, (<Action.MOVE: 2>, -1, 1)], [0, 0.009000539779663086, (<Action.MOVE: 2>, 1, 1)], [1, 2.042043924331665, (<Action.MOVE: 2>, -1, 1)], [0, 0.015005350112915039, (<Action.MOVE: 2>, 1, 0)], [1, 3.315037488937378, (<Action.MOVE: 2>, -1, 0)], [0, 0.0160064697265625, (<Action.MOVE: 2>, 0, -1)], [1, 1.7260046005249023, (<Action.MOVE: 2>, -1, 0)], [0, 0.009002923965454102, (<Action.MOVE: 2>, 0, 1)], [1, 2.487004280090332, (<Action.MOVE: 2>, -1, -1)], [0, 0.013998985290527344, (<Action.MOVE: 2>, 1, 0)], [1, 1.746959924697876, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,788
iterations,14
times of actions,"[[0, 0.007954597473144531, (<Action.MOVE: 2>, 1, 0)], [1, 0.8050026893615723, (<Action.MOVE: 2>, 0, 1)], [0, 0.017999887466430664, (<Action.MOVE: 2>, 0, -1)], [1, 0.8640573024749756, (<Action.MOVE: 2>, 0, 1)], [0, 0.010999917984008789, (<Action.MOVE: 2>, 1, 1)], [1, 1.9830048084259033, (<Action.MOVE: 2>, -1, 1)], [0, 0.016626596450805664, (<Action.MOVE: 2>, 1, -1)], [1, 2.173004150390625, (<Action.MOVE: 2>, -1, 0)], [0, 0.008002281188964844, (<Action.MOVE: 2>, 0, 1)], [1, 2.920042037963867, (<Action.MOVE: 2>, -1, 0)], [0, 0.013956308364868164, (<Action.MOVE: 2>, 0, -1)], [1, 1.9880001544952393, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999658584594727, (<Action.MOVE: 2>, 0, 1)], [1, 2.3940303325653076, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,789
iterations,6
times of actions,"[[1, 1.3760061264038086, (<Action.MOVE: 2>, 1, 1)], [0, 0.008999824523925781, (<Action.MOVE: 2>, 0, 1)], [1, 1.0620379447937012, (<Action.MOVE: 2>, 0, 1)], [0, 0.010437250137329102, (<Action.MOVE: 2>, -1, -1)], [1, 1.5739996433258057, (<Action.MOVE: 2>, 1, 0)], [0, 0.017000436782836914, (<Action.MOVE: 2>, -1, 0)], [1, 1.7900006771087646, (<Action.MOVE: 2>, 1, 0)]]"
winner,none
game,790
iterations,7
times of actions,"[[1, 0.8460061550140381, (<Action.MOVE: 2>, 0, 1)], [0, 0.011046409606933594, (<Action.MOVE: 2>, 0, -1)], [1, 0.8870394229888916, (<Action.MOVE: 2>, 0, 1)], [0, 0.010999679565429688, (<Action.MOVE: 2>, -1, -1)], [0, 0.010999441146850586, (<Action.MOVE: 2>, 1, 0)], [1, 0.922003984451294, (<Action.MOVE: 2>, 1, 1)], [0, 0.009003162384033203, (<Action.MOVE: 2>, -1, -1)], [0, 0.010037899017333984, (<Action.MOVE: 2>, 0, 1)], [1, 2.343003511428833, <Action.KICK: 1>]]"
winner,red
game,791
iterations,13
times of actions,"[[1, 1.8472113609313965, (<Action.MOVE: 2>, 1, 1)], [0, 0.010001659393310547, (<Action.MOVE: 2>, 0, 1)], [1, 2.3099594116210938, (<Action.MOVE: 2>, 0, 1)], [0, 0.0200042724609375, (<Action.MOVE: 2>, 0, 1)], [1, 2.0870089530944824, (<Action.MOVE: 2>, 0, 1)], [0, 0.017000198364257812, (<Action.MOVE: 2>, 0, 1)], [1, 1.0260045528411865, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999824523925781, (<Action.MOVE: 2>, 0, -1)], [1, 2.868910789489746, (<Action.MOVE: 2>, 1, -1)], [0, 0.013999462127685547, (<Action.MOVE: 2>, 1, 0)], [1, 2.075122594833374, (<Action.MOVE: 2>, 1, 0)], [0, 0.011967658996582031, (<Action.MOVE: 2>, 0, -1)], [1, 2.109004497528076, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,792
iterations,12
times of actions,"[[0, 0.005948543548583984, (<Action.MOVE: 2>, -1, 0)], [1, 0.8709979057312012, (<Action.MOVE: 2>, 0, 1)], [0, 0.009998798370361328, (<Action.MOVE: 2>, 0, 1)], [1, 2.0610506534576416, (<Action.MOVE: 2>, -1, 1)], [0, 0.02100086212158203, (<Action.MOVE: 2>, 0, 1)], [1, 4.0660400390625, (<Action.MOVE: 2>, -1, 1)], [0, 0.015009164810180664, (<Action.MOVE: 2>, 1, 1)], [1, 3.8940041065216064, (<Action.MOVE: 2>, -1, 0)], [0, 0.015002965927124023, (<Action.MOVE: 2>, 1, 0)], [1, 3.1079835891723633, (<Action.MOVE: 2>, -1, -1)], [0, 0.014002323150634766, (<Action.MOVE: 2>, -1, 0)], [1, 2.5560202598571777, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,793
iterations,7
times of actions,"[[1, 2.0439631938934326, (<Action.MOVE: 2>, 1, 1)], [0, 0.011943817138671875, (<Action.MOVE: 2>, -1, 0)], [1, 3.1399784088134766, (<Action.MOVE: 2>, 1, 0)], [0, 0.014998674392700195, (<Action.MOVE: 2>, -1, -1)], [1, 1.7480003833770752, (<Action.MOVE: 2>, 1, -1)], [0, 0.008959531784057617, (<Action.MOVE: 2>, -1, 1)], [1, 2.118945598602295, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,794
iterations,12
times of actions,"[[0, 0.010807037353515625, (<Action.MOVE: 2>, 0, -1)], [1, 0.9699974060058594, (<Action.MOVE: 2>, 0, 1)], [0, 0.020999908447265625, (<Action.MOVE: 2>, 0, -1)], [1, 1.4470021724700928, (<Action.MOVE: 2>, 1, 0)], [0, 0.016002416610717773, (<Action.MOVE: 2>, 0, -1)], [1, 0.6889975070953369, (<Action.MOVE: 2>, -1, 1)], [0, 0.009999275207519531, (<Action.MOVE: 2>, -1, 0)], [1, 1.1840035915374756, (<Action.MOVE: 2>, -1, 1)], [0, 0.009002208709716797, (<Action.MOVE: 2>, 0, 1)], [1, 3.34395694732666, (<Action.MOVE: 2>, -1, 1)], [0, 0.015002012252807617, (<Action.MOVE: 2>, 0, 1)], [1, 3.7162880897521973, <Action.KICK: 1>]]"
winner,blue
game,795
iterations,8
times of actions,"[[0, 0.004999637603759766, (<Action.MOVE: 2>, 0, 1)], [1, 1.437006950378418, (<Action.MOVE: 2>, 0, 1)], [0, 0.01600193977355957, (<Action.MOVE: 2>, -1, 0)], [1, 1.5139479637145996, (<Action.MOVE: 2>, -1, 1)], [0, 0.01299428939819336, (<Action.MOVE: 2>, 0, -1)], [1, 1.7079994678497314, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000041961669922, (<Action.MOVE: 2>, 0, 1)], [1, 2.3020431995391846, <Action.KICK: 1>]]"
winner,blue
game,796
iterations,15
times of actions,"[[1, 0.6342098712921143, (<Action.MOVE: 2>, 1, 1)], [0, 0.010007143020629883, (<Action.MOVE: 2>, 0, 1)], [1, 1.6890029907226562, (<Action.MOVE: 2>, 1, 1)], [0, 0.01800227165222168, (<Action.MOVE: 2>, 0, 1)], [1, 2.306041717529297, (<Action.MOVE: 2>, 0, 1)], [0, 0.02000117301940918, (<Action.MOVE: 2>, 0, 1)], [1, 2.251042366027832, (<Action.MOVE: 2>, 0, 1)], [0, 0.01800060272216797, (<Action.MOVE: 2>, 0, 1)], [1, 1.0470476150512695, (<Action.MOVE: 2>, 1, -1)], [0, 0.010000467300415039, (<Action.MOVE: 2>, 0, -1)], [1, 2.8880577087402344, (<Action.MOVE: 2>, 1, -1)], [0, 0.015003442764282227, (<Action.MOVE: 2>, 1, 0)], [1, 2.0790610313415527, (<Action.MOVE: 2>, 1, 0)], [0, 0.012951850891113281, (<Action.MOVE: 2>, -1, 1)], [1, 1.414046049118042, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,797
iterations,10
times of actions,"[[0, 0.00499725341796875, (<Action.MOVE: 2>, 1, 1)], [1, 1.4771289825439453, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999866485595703, (<Action.MOVE: 2>, 0, -1)], [1, 0.7000255584716797, (<Action.MOVE: 2>, -1, 1)], [0, 0.00899958610534668, (<Action.MOVE: 2>, -1, 0)], [1, 1.1850032806396484, (<Action.MOVE: 2>, -1, 1)], [0, 0.009000539779663086, (<Action.MOVE: 2>, 0, 1)], [1, 3.2740418910980225, (<Action.MOVE: 2>, -1, 1)], [0, 0.015002965927124023, (<Action.MOVE: 2>, 0, 1)], [1, 3.606003999710083, <Action.KICK: 1>]]"
winner,blue
game,798
iterations,10
times of actions,"[[0, 0.009990930557250977, (<Action.MOVE: 2>, 0, -1)], [1, 1.9237451553344727, (<Action.MOVE: 2>, -1, -1)], [0, 0.01799941062927246, (<Action.MOVE: 2>, 0, -1)], [1, 3.325071334838867, (<Action.MOVE: 2>, -1, 1)], [0, 0.018002986907958984, (<Action.MOVE: 2>, 1, 0)], [1, 3.1529934406280518, (<Action.MOVE: 2>, -1, 0)], [0, 0.015001296997070312, (<Action.MOVE: 2>, 1, 1)], [1, 3.1680006980895996, (<Action.MOVE: 2>, -1, -1)], [0, 0.015001296997070312, (<Action.MOVE: 2>, 0, 1)], [1, 2.8340039253234863, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,799
iterations,7
times of actions,"[[1, 1.0979666709899902, (<Action.MOVE: 2>, 1, -1)], [0, 0.0060007572174072266, (<Action.MOVE: 2>, -1, 1)], [1, 3.0750534534454346, (<Action.MOVE: 2>, 1, 0)], [0, 0.016002416610717773, (<Action.MOVE: 2>, 0, -1)], [1, 1.7850403785705566, (<Action.MOVE: 2>, 1, -1)], [0, 0.009999990463256836, (<Action.MOVE: 2>, 1, 0)], [1, 1.4610443115234375, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,800
iterations,10
times of actions,"[[0, 0.00795602798461914, (<Action.MOVE: 2>, 0, -1)], [1, 0.8589603900909424, (<Action.MOVE: 2>, -1, -1)], [0, 0.006000518798828125, (<Action.MOVE: 2>, 1, 1)], [1, 3.5670485496520996, (<Action.MOVE: 2>, -1, 1)], [0, 0.015002965927124023, (<Action.MOVE: 2>, 1, 1)], [1, 3.699871063232422, (<Action.MOVE: 2>, -1, 0)], [0, 0.015001535415649414, (<Action.MOVE: 2>, 0, 1)], [1, 3.0720038414001465, (<Action.MOVE: 2>, -1, -1)], [0, 0.014000415802001953, (<Action.MOVE: 2>, 1, 0)], [1, 2.5660438537597656, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,801
iterations,11
times of actions,"[[1, 1.3179762363433838, (<Action.MOVE: 2>, 1, -1)], [0, 0.00986480712890625, (<Action.MOVE: 2>, 0, -1)], [1, 1.7350409030914307, (<Action.MOVE: 2>, 1, 0)], [0, 0.021004199981689453, (<Action.MOVE: 2>, -1, 0)], [1, 2.066049337387085, (<Action.MOVE: 2>, 1, 0)], [0, 0.01600170135498047, (<Action.MOVE: 2>, -1, 0)], [1, 2.9889960289001465, (<Action.MOVE: 2>, 1, 0)], [0, 0.01500248908996582, (<Action.MOVE: 2>, -1, -1)], [1, 1.718040943145752, (<Action.MOVE: 2>, 1, -1)], [0, 0.009999990463256836, (<Action.MOVE: 2>, -1, 0)], [1, 1.1279995441436768, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,802
iterations,13
times of actions,"[[1, 1.0563633441925049, (<Action.MOVE: 2>, 1, 0)], [0, 0.011002302169799805, (<Action.MOVE: 2>, -1, 0)], [1, 1.407057523727417, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999151229858398, (<Action.MOVE: 2>, -1, 0)], [1, 1.5260419845581055, (<Action.MOVE: 2>, 1, 1)], [0, 0.015000581741333008, (<Action.MOVE: 2>, -1, 0)], [1, 1.9170544147491455, (<Action.MOVE: 2>, 0, 1)], [0, 0.015004158020019531, (<Action.MOVE: 2>, 1, 0)], [1, 3.03800368309021, (<Action.MOVE: 2>, 1, 0)], [0, 0.015003442764282227, (<Action.MOVE: 2>, 0, -1)], [1, 1.7539982795715332, (<Action.MOVE: 2>, 1, -1)], [0, 0.010000944137573242, (<Action.MOVE: 2>, 1, 0)], [1, 1.4460036754608154, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,803
iterations,11
times of actions,"[[1, 2.8150227069854736, (<Action.MOVE: 2>, 0, 1)], [0, 0.011001110076904297, (<Action.MOVE: 2>, 0, 1)], [1, 1.8159992694854736, (<Action.MOVE: 2>, 0, -1)], [0, 0.018048763275146484, (<Action.MOVE: 2>, -1, 1)], [1, 1.271043062210083, (<Action.MOVE: 2>, 1, 0)], [0, 0.01005101203918457, (<Action.MOVE: 2>, -1, 0)], [1, 2.0450494289398193, (<Action.MOVE: 2>, 1, 0)], [0, 0.012001752853393555, (<Action.MOVE: 2>, -1, 1)], [0, 0.013055562973022461, (<Action.MOVE: 2>, -1, -1)], [1, 2.5760443210601807, (<Action.MOVE: 2>, 1, -1)], [0, 0.01500082015991211, (<Action.MOVE: 2>, -1, 0)], [1, 1.7890048027038574, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,804
iterations,9
times of actions,"[[1, 1.5009639263153076, (<Action.MOVE: 2>, 1, 1)], [0, 0.009970664978027344, (<Action.MOVE: 2>, -1, 0)], [1, 1.988996982574463, (<Action.MOVE: 2>, 0, 1)], [0, 0.01699995994567871, (<Action.MOVE: 2>, -1, 0)], [1, 3.1950035095214844, (<Action.MOVE: 2>, 1, 0)], [0, 0.014976739883422852, (<Action.MOVE: 2>, -1, -1)], [1, 1.5690441131591797, (<Action.MOVE: 2>, 1, -1)], [0, 0.010000228881835938, (<Action.MOVE: 2>, -1, 1)], [1, 1.8010430335998535, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,805
iterations,10
times of actions,"[[0, 0.008964300155639648, (<Action.MOVE: 2>, 1, -1)], [1, 2.0710067749023438, (<Action.MOVE: 2>, -1, 1)], [0, 0.01621699333190918, (<Action.MOVE: 2>, -1, 0)], [1, 3.3830413818359375, (<Action.MOVE: 2>, -1, 0)], [0, 0.015045881271362305, (<Action.MOVE: 2>, 0, -1)], [1, 1.9040040969848633, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999181747436523, (<Action.MOVE: 2>, 1, 0)], [1, 1.7440924644470215, (<Action.MOVE: 2>, -1, 0)], [0, 0.009003162384033203, (<Action.MOVE: 2>, 1, 1)], [1, 2.2200417518615723, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,806
iterations,14
times of actions,"[[0, 0.012968063354492188, (<Action.MOVE: 2>, 0, 1)], [1, 1.769038438796997, (<Action.MOVE: 2>, 1, 0)], [0, 0.016000032424926758, (<Action.MOVE: 2>, 0, -1)], [1, 1.3059320449829102, (<Action.MOVE: 2>, -1, 1)], [0, 0.02295660972595215, (<Action.MOVE: 2>, 1, 0)], [1, 2.133042812347412, (<Action.MOVE: 2>, -1, 1)], [0, 0.016085386276245117, (<Action.MOVE: 2>, 1, -1)], [1, 2.1810035705566406, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999181747436523, (<Action.MOVE: 2>, 0, 1)], [1, 3.062044620513916, (<Action.MOVE: 2>, -1, 0)], [0, 0.01500082015991211, (<Action.MOVE: 2>, 1, -1)], [1, 1.5820040702819824, (<Action.MOVE: 2>, -1, -1)], [0, 0.008967876434326172, (<Action.MOVE: 2>, -1, 0)], [1, 1.482022762298584, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,807
iterations,11
times of actions,"[[1, 1.6637914180755615, (<Action.MOVE: 2>, 0, 1)], [0, 0.011000394821166992, (<Action.MOVE: 2>, -1, 0)], [1, 2.2941551208496094, (<Action.MOVE: 2>, 0, 1)], [0, 0.015999794006347656, (<Action.MOVE: 2>, -1, 1)], [1, 1.2639963626861572, (<Action.MOVE: 2>, 1, 0)], [0, 0.010000467300415039, (<Action.MOVE: 2>, -1, -1)], [1, 2.747987985610962, (<Action.MOVE: 2>, 1, 0)], [0, 0.015002012252807617, (<Action.MOVE: 2>, 0, -1)], [1, 2.788088798522949, (<Action.MOVE: 2>, 1, -1)], [0, 0.013999223709106445, (<Action.MOVE: 2>, -1, 1)], [1, 1.7885258197784424, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,808
iterations,10
times of actions,"[[0, 0.010965585708618164, (<Action.MOVE: 2>, 1, 0)], [1, 0.8303232192993164, (<Action.MOVE: 2>, 0, 1)], [0, 0.018003225326538086, (<Action.MOVE: 2>, 0, -1)], [1, 0.8892233371734619, (<Action.MOVE: 2>, 0, 1)], [0, 0.009002447128295898, (<Action.MOVE: 2>, -1, 0)], [1, 1.2025198936462402, (<Action.MOVE: 2>, -1, 1)], [0, 0.009000301361083984, (<Action.MOVE: 2>, 0, 1)], [1, 3.4930806159973145, (<Action.MOVE: 2>, -1, 1)], [0, 0.016002655029296875, (<Action.MOVE: 2>, 0, 1)], [1, 3.429949998855591, <Action.KICK: 1>]]"
winner,blue
game,809
iterations,13
times of actions,"[[1, 1.69411039352417, (<Action.MOVE: 2>, 1, 1)], [0, 0.010004758834838867, (<Action.MOVE: 2>, 0, 1)], [1, 2.2810041904449463, (<Action.MOVE: 2>, 0, 1)], [0, 0.018999338150024414, (<Action.MOVE: 2>, 0, 1)], [1, 2.071042537689209, (<Action.MOVE: 2>, 0, 1)], [0, 0.01699995994567871, (<Action.MOVE: 2>, 0, 1)], [1, 1.0149879455566406, (<Action.MOVE: 2>, 1, -1)], [0, 0.00856637954711914, (<Action.MOVE: 2>, -1, 1)], [0, 0.009002208709716797, (<Action.MOVE: 2>, 1, 0)], [1, 1.3850038051605225, (<Action.MOVE: 2>, 1, 0)], [0, 0.007002830505371094, (<Action.MOVE: 2>, -1, 1)], [0, 0.0069997310638427734, (<Action.MOVE: 2>, -1, -1)], [1, 2.6760032176971436, (<Action.MOVE: 2>, 1, -1)], [0, 0.016001224517822266, (<Action.MOVE: 2>, -1, -1)], [1, 2.790018320083618, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,810
iterations,10
times of actions,"[[0, 0.022954463958740234, (<Action.MOVE: 2>, 1, 1)], [1, 1.8240013122558594, (<Action.MOVE: 2>, -1, -1)], [0, 0.016001224517822266, (<Action.MOVE: 2>, -1, 0)], [1, 3.3299994468688965, (<Action.MOVE: 2>, -1, -1)], [0, 0.015069246292114258, (<Action.MOVE: 2>, 0, 1)], [1, 1.8739163875579834, (<Action.MOVE: 2>, -1, 0)], [0, 0.010000228881835938, (<Action.MOVE: 2>, 0, -1)], [1, 2.7180426120758057, (<Action.MOVE: 2>, -1, 0)], [0, 0.014961004257202148, (<Action.MOVE: 2>, -1, 0)], [1, 2.2689602375030518, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,811
iterations,13
times of actions,"[[1, 1.6363425254821777, (<Action.MOVE: 2>, 1, 0)], [0, 0.010943412780761719, (<Action.MOVE: 2>, 0, 1)], [1, 2.120054006576538, (<Action.MOVE: 2>, 1, 0)], [0, 0.020001888275146484, (<Action.MOVE: 2>, 0, 1)], [1, 2.0660407543182373, (<Action.MOVE: 2>, 0, 1)], [0, 0.018001794815063477, (<Action.MOVE: 2>, -1, 1)], [1, 1.1290476322174072, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999824523925781, (<Action.MOVE: 2>, -1, 1)], [0, 0.010005712509155273, (<Action.MOVE: 2>, 0, -1)], [1, 2.952044725418091, (<Action.MOVE: 2>, 1, 0)], [0, 0.01500082015991211, (<Action.MOVE: 2>, -1, 0)], [1, 2.807053565979004, (<Action.MOVE: 2>, 1, -1)], [0, 0.014955282211303711, (<Action.MOVE: 2>, 1, 0)], [1, 2.376004457473755, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,812
iterations,14
times of actions,"[[0, 0.010955572128295898, (<Action.MOVE: 2>, 0, 1)], [1, 1.629814624786377, (<Action.MOVE: 2>, 1, 0)], [0, 0.016000032424926758, (<Action.MOVE: 2>, 0, -1)], [1, 1.2810423374176025, (<Action.MOVE: 2>, -1, 1)], [0, 0.01799941062927246, (<Action.MOVE: 2>, -1, 0)], [1, 1.5180435180664062, (<Action.MOVE: 2>, -1, 1)], [0, 0.01199960708618164, (<Action.MOVE: 2>, 0, -1)], [1, 1.8980400562286377, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000518798828125, (<Action.MOVE: 2>, 1, 1)], [1, 2.9190375804901123, (<Action.MOVE: 2>, -1, 0)], [0, 0.01500082015991211, (<Action.MOVE: 2>, 0, -1)], [1, 1.6080033779144287, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999897003173828, (<Action.MOVE: 2>, 0, 1)], [1, 2.2899539470672607, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,813
iterations,11
times of actions,"[[1, 1.398618459701538, (<Action.MOVE: 2>, 1, 0)], [0, 0.009999513626098633, (<Action.MOVE: 2>, 0, -1)], [1, 0.8860781192779541, (<Action.MOVE: 2>, 0, 1)], [0, 0.011005401611328125, (<Action.MOVE: 2>, 1, 0)], [1, 0.9320423603057861, (<Action.MOVE: 2>, 1, 1)], [0, 0.010004520416259766, (<Action.MOVE: 2>, -1, 0)], [1, 1.9970593452453613, (<Action.MOVE: 2>, 1, 0)], [0, 0.010000228881835938, (<Action.MOVE: 2>, 0, 1)], [1, 2.7360012531280518, (<Action.MOVE: 2>, 1, 0)], [0, 0.01500248908996582, (<Action.MOVE: 2>, 0, -1)], [1, 1.4270029067993164, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,814
iterations,6
times of actions,"[[0, 0.006984710693359375, (<Action.MOVE: 2>, 1, -1)], [1, 1.8900518417358398, (<Action.MOVE: 2>, -1, -1)], [0, 0.017000198364257812, (<Action.MOVE: 2>, 0, -1)], [1, 3.288003921508789, (<Action.MOVE: 2>, -1, 1)], [0, 0.015002965927124023, (<Action.MOVE: 2>, 0, 1)], [1, 3.4320034980773926, <Action.KICK: 1>]]"
winner,blue
game,815
iterations,7
times of actions,"[[1, 2.0630245208740234, (<Action.MOVE: 2>, 1, 0)], [0, 0.010997295379638672, (<Action.MOVE: 2>, -1, 0)], [1, 3.2070541381835938, (<Action.MOVE: 2>, 1, 0)], [0, 0.013998985290527344, (<Action.MOVE: 2>, -1, -1)], [1, 1.7520415782928467, (<Action.MOVE: 2>, 1, -1)], [0, 0.010002851486206055, (<Action.MOVE: 2>, -1, -1)], [0, 0.00899648666381836, (<Action.MOVE: 2>, -1, -1)], [0, 0.011004209518432617, (<Action.MOVE: 2>, 1, 0)], [1, 1.51304292678833, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,816
iterations,13
times of actions,"[[1, 1.420983076095581, (<Action.MOVE: 2>, 1, 1)], [0, 0.010001897811889648, (<Action.MOVE: 2>, 0, -1)], [1, 2.0730438232421875, (<Action.MOVE: 2>, 1, 0)], [0, 0.0200042724609375, (<Action.MOVE: 2>, 0, 1)], [1, 2.0780041217803955, (<Action.MOVE: 2>, 0, 1)], [0, 0.017000198364257812, (<Action.MOVE: 2>, 0, 1)], [1, 1.0149996280670166, (<Action.MOVE: 2>, 1, -1)], [0, 0.008998394012451172, (<Action.MOVE: 2>, -1, -1)], [1, 2.9210424423217773, (<Action.MOVE: 2>, 1, 0)], [0, 0.0169985294342041, (<Action.MOVE: 2>, 0, 1)], [1, 1.9009947776794434, (<Action.MOVE: 2>, 1, -1)], [0, 0.009966850280761719, (<Action.MOVE: 2>, 1, 0)], [1, 1.4330062866210938, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,817
iterations,14
times of actions,"[[0, 0.010962247848510742, (<Action.MOVE: 2>, 1, 0)], [1, 2.866957664489746, (<Action.MOVE: 2>, -1, 1)], [0, 0.015000581741333008, (<Action.MOVE: 2>, 1, 1)], [1, 3.820042371749878, (<Action.MOVE: 2>, -1, -1)], [0, 0.01614856719970703, (<Action.MOVE: 2>, 0, -1)], [1, 3.655055046081543, (<Action.MOVE: 2>, -1, -1)], [0, 0.015001058578491211, (<Action.MOVE: 2>, -1, 0)], [1, 2.9950411319732666, (<Action.MOVE: 2>, -1, 0)], [0, 0.015999555587768555, (<Action.MOVE: 2>, 1, 1)], [1, 2.7610559463500977, (<Action.MOVE: 2>, 0, 1)], [0, 0.015003442764282227, (<Action.MOVE: 2>, 1, -1)], [1, 3.137038230895996, (<Action.MOVE: 2>, -1, 1)], [0, 0.01500248908996582, (<Action.MOVE: 2>, -1, 0)], [1, 2.6230409145355225, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,818
iterations,12
