start time,1632917632.0629423
winner,blue
game,826
iterations,12
times of actions,"[[0, 0.003964900970458984, (<Action.MOVE: 2>, 1, 0)], [1, 0.2680025100708008, (<Action.MOVE: 2>, -1, 0)], [0, 0.009003162384033203, (<Action.MOVE: 2>, 1, 0)], [1, 0.4775376319885254, (<Action.MOVE: 2>, 0, 1)], [0, 0.006958484649658203, (<Action.MOVE: 2>, 0, -1)], [1, 0.3956277370452881, (<Action.MOVE: 2>, -1, 0)], [0, 0.003998994827270508, (<Action.MOVE: 2>, 1, 0)], [1, 0.5920464992523193, (<Action.MOVE: 2>, -1, 0)], [0, 0.005958080291748047, (<Action.MOVE: 2>, -1, 0)], [1, 0.5700981616973877, (<Action.MOVE: 2>, 0, 1)], [0, 0.0040013790130615234, (<Action.MOVE: 2>, 1, 0)], [1, 0.2580409049987793, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,827
iterations,17
times of actions,"[[0, 0.003000974655151367, (<Action.MOVE: 2>, 0, -1)], [1, 0.1549842357635498, (<Action.MOVE: 2>, 1, 0)], [0, 0.008996009826660156, (<Action.MOVE: 2>, 1, 0)], [1, 0.16401886940002441, (<Action.MOVE: 2>, 0, -1)], [0, 0.010003089904785156, (<Action.MOVE: 2>, 1, 0)], [1, 0.3710038661956787, (<Action.MOVE: 2>, -1, 0)], [0, 0.013996601104736328, (<Action.MOVE: 2>, 0, 1)], [1, 0.5510294437408447, (<Action.MOVE: 2>, 1, 0)], [0, 0.015329360961914062, (<Action.MOVE: 2>, 1, 0)], [1, 0.3410019874572754, (<Action.MOVE: 2>, -1, 0)], [0, 0.015040397644042969, (<Action.MOVE: 2>, 0, 1)], [1, 0.6070442199707031, (<Action.MOVE: 2>, 1, 0)], [0, 0.010001182556152344, (<Action.MOVE: 2>, 1, 0)], [1, 0.43405652046203613, (<Action.MOVE: 2>, -1, 0)], [0, 0.006999969482421875, <Action.KICK: 1>], [1, 0.3950374126434326, <Action.KICK: 1>], [0, 0.011002063751220703, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,828
iterations,8
times of actions,"[[0, 0.004003286361694336, (<Action.MOVE: 2>, 0, 1)], [1, 0.26304030418395996, (<Action.MOVE: 2>, -1, 0)], [0, 0.009945869445800781, (<Action.MOVE: 2>, 1, 0)], [1, 0.4700493812561035, (<Action.MOVE: 2>, 0, -1)], [0, 0.007001161575317383, (<Action.MOVE: 2>, 0, -1)], [1, 0.5020163059234619, (<Action.MOVE: 2>, -1, 0)], [0, 0.005995273590087891, (<Action.MOVE: 2>, 0, 1)], [1, 0.3769991397857666, <Action.KICK: 1>]]"
winner,blue
game,829
iterations,8
times of actions,"[[0, 0.0019986629486083984, (<Action.MOVE: 2>, 0, -1)], [1, 0.2160482406616211, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000518798828125, (<Action.MOVE: 2>, 0, 1)], [1, 0.5100021362304688, (<Action.MOVE: 2>, -1, 0)], [0, 0.006999492645263672, (<Action.MOVE: 2>, 0, 1)], [1, 0.23195624351501465, (<Action.MOVE: 2>, -1, 0)], [0, 0.004002094268798828, (<Action.MOVE: 2>, 0, -1)], [1, 0.3300027847290039, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,830
iterations,16
times of actions,"[[0, 0.002964496612548828, (<Action.MOVE: 2>, 0, -1)], [1, 0.15200543403625488, (<Action.MOVE: 2>, 1, 0)], [0, 0.005999088287353516, (<Action.MOVE: 2>, 1, 0)], [1, 0.1600039005279541, (<Action.MOVE: 2>, 0, -1)], [0, 0.010000944137573242, (<Action.MOVE: 2>, 1, 0)], [1, 0.3690004348754883, (<Action.MOVE: 2>, -1, 0)], [0, 0.014001607894897461, (<Action.MOVE: 2>, 0, 1)], [1, 0.5530421733856201, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000177383422852, (<Action.MOVE: 2>, 1, 0)], [1, 0.34704136848449707, (<Action.MOVE: 2>, -1, 0)], [0, 0.015000581741333008, (<Action.MOVE: 2>, 0, 1)], [1, 0.6070451736450195, (<Action.MOVE: 2>, 1, 0)], [0, 0.00999903678894043, (<Action.MOVE: 2>, 1, 0)], [1, 0.44100356101989746, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999658584594727, <Action.KICK: 1>], [1, 0.3940575122833252, <Action.KICK: 1>], [0, 0.009999513626098633, <Action.KICK: 1>]]"
winner,none
game,831
iterations,8
times of actions,"[[0, 0.0019989013671875, (<Action.MOVE: 2>, 0, 1)], [1, 0.189011812210083, (<Action.MOVE: 2>, -1, 0)], [0, 0.004999876022338867, (<Action.MOVE: 2>, 0, -1)], [1, 0.35700273513793945, (<Action.MOVE: 2>, -1, 0)], [0, 0.004034280776977539, (<Action.MOVE: 2>, 1, 0)], [1, 0.29498815536499023, (<Action.MOVE: 2>, -1, 0)], [0, 0.00601649284362793, (<Action.MOVE: 2>, 0, 1)], [1, 0.3439953327178955, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,832
iterations,14
times of actions,"[[0, 0.002985715866088867, (<Action.MOVE: 2>, 0, 1)], [1, 0.1239616870880127, (<Action.MOVE: 2>, 0, 1)], [0, 0.008996725082397461, (<Action.MOVE: 2>, 0, 1)], [1, 0.2630043029785156, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 1, 0)], [1, 0.5279574394226074, (<Action.MOVE: 2>, 0, 1)], [0, 0.007040739059448242, (<Action.MOVE: 2>, 0, -1)], [1, 0.4779644012451172, (<Action.MOVE: 2>, -1, 0)], [0, 0.004001617431640625, (<Action.MOVE: 2>, 1, 0)], [1, 0.6140530109405518, (<Action.MOVE: 2>, -1, 0)], [0, 0.005959272384643555, (<Action.MOVE: 2>, -1, 0)], [1, 0.5739612579345703, (<Action.MOVE: 2>, 0, 1)], [0, 0.004003286361694336, (<Action.MOVE: 2>, 1, 0)], [1, 0.256040096282959, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,833
iterations,10
times of actions,"[[0, 0.0020058155059814453, (<Action.MOVE: 2>, 0, 1)], [1, 0.1400012969970703, (<Action.MOVE: 2>, -1, 0)], [0, 0.006036281585693359, (<Action.MOVE: 2>, 0, 1)], [1, 0.220001220703125, (<Action.MOVE: 2>, 0, 1)], [0, 0.006958484649658203, (<Action.MOVE: 2>, 0, -1)], [1, 0.5339984893798828, (<Action.MOVE: 2>, -1, 0)], [0, 0.007008552551269531, (<Action.MOVE: 2>, 1, 0)], [1, 0.684999942779541, (<Action.MOVE: 2>, -1, 0)], [0, 0.01096653938293457, (<Action.MOVE: 2>, 0, -1)], [1, 0.265000581741333, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,834
iterations,8
times of actions,"[[0, 0.005033731460571289, (<Action.MOVE: 2>, 0, -1)], [1, 0.2710096836090088, (<Action.MOVE: 2>, -1, 0)], [0, 0.009999752044677734, (<Action.MOVE: 2>, 1, 0)], [1, 0.48201966285705566, (<Action.MOVE: 2>, 0, -1)], [0, 0.007241964340209961, (<Action.MOVE: 2>, 0, -1)], [1, 0.4920032024383545, (<Action.MOVE: 2>, -1, 0)], [0, 0.00599980354309082, (<Action.MOVE: 2>, 0, -1)], [1, 0.24399995803833008, <Action.KICK: 1>]]"
winner,blue
game,835
iterations,25
times of actions,"[[0, 0.004957914352416992, (<Action.MOVE: 2>, 0, 1)], [1, 0.3299989700317383, (<Action.MOVE: 2>, -1, 0)], [0, 0.008999347686767578, (<Action.MOVE: 2>, 1, 0)], [1, 0.519005298614502, (<Action.MOVE: 2>, 0, -1)], [0, 0.014000177383422852, (<Action.MOVE: 2>, 1, 0)], [1, 0.5139992237091064, (<Action.MOVE: 2>, -1, 0)], [0, 0.015001058578491211, (<Action.MOVE: 2>, 1, 0)], [1, 0.39304423332214355, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999866485595703, (<Action.MOVE: 2>, 1, 0)], [1, 0.34798765182495117, (<Action.MOVE: 2>, 1, 0)], [0, 0.010996103286743164, (<Action.MOVE: 2>, -1, 0)], [1, 0.2840425968170166, (<Action.MOVE: 2>, 0, 1)], [0, 0.014000177383422852, (<Action.MOVE: 2>, -1, 0)], [1, 0.36600184440612793, (<Action.MOVE: 2>, -1, 0)], [0, 0.015015840530395508, (<Action.MOVE: 2>, 0, 1)], [1, 0.5480372905731201, (<Action.MOVE: 2>, 1, 0)], [0, 0.013997793197631836, (<Action.MOVE: 2>, 1, 0)], [1, 0.35096192359924316, (<Action.MOVE: 2>, -1, 0)], [0, 0.013992786407470703, (<Action.MOVE: 2>, 0, 1)], [1, 0.59800124168396, (<Action.MOVE: 2>, 1, 0)], [0, 0.009996652603149414, (<Action.MOVE: 2>, 1, 0)], [1, 0.4199843406677246, (<Action.MOVE: 2>, -1, 0)], [0, 0.008018970489501953, <Action.KICK: 1>], [1, 0.39099597930908203, <Action.KICK: 1>], [0, 0.009999513626098633, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,836
iterations,10
times of actions,"[[0, 0.0049974918365478516, (<Action.MOVE: 2>, 1, 0)], [1, 0.31903815269470215, (<Action.MOVE: 2>, 1, 0)], [0, 0.014012336730957031, (<Action.MOVE: 2>, 0, 1)], [1, 0.19500231742858887, (<Action.MOVE: 2>, 0, 1)], [0, 0.013001680374145508, (<Action.MOVE: 2>, 1, 0)], [1, 0.24500799179077148, (<Action.MOVE: 2>, 0, 1)], [0, 0.013995885848999023, (<Action.MOVE: 2>, -1, 0)], [1, 0.3520395755767822, (<Action.MOVE: 2>, -1, 0)], [0, 0.015007495880126953, <Action.KICK: 1>], [1, 0.40096139907836914, <Action.KICK: 1>], [0, 0.00999760627746582, <Action.KICK: 1>]]"
winner,none
game,837
iterations,17
times of actions,"[[0, 0.004000186920166016, (<Action.MOVE: 2>, 0, -1)], [1, 0.1529989242553711, (<Action.MOVE: 2>, 1, 0)], [0, 0.006002187728881836, (<Action.MOVE: 2>, 1, 0)], [1, 0.15600085258483887, (<Action.MOVE: 2>, 0, -1)], [0, 0.01000070571899414, (<Action.MOVE: 2>, 1, 0)], [1, 0.36300206184387207, (<Action.MOVE: 2>, -1, 0)], [0, 0.01399993896484375, (<Action.MOVE: 2>, 0, 1)], [1, 0.5529990196228027, (<Action.MOVE: 2>, 1, 0)], [0, 0.01400303840637207, (<Action.MOVE: 2>, 1, 0)], [1, 0.34695982933044434, (<Action.MOVE: 2>, -1, 0)], [0, 0.013998985290527344, (<Action.MOVE: 2>, 0, 1)], [1, 0.6059818267822266, (<Action.MOVE: 2>, 1, 0)], [0, 0.010816812515258789, (<Action.MOVE: 2>, 1, 0)], [1, 0.43000268936157227, (<Action.MOVE: 2>, -1, 0)], [0, 0.006999492645263672, <Action.KICK: 1>], [1, 0.40000081062316895, <Action.KICK: 1>], [0, 0.012052059173583984, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,838
iterations,24
times of actions,"[[0, 0.0029973983764648438, (<Action.MOVE: 2>, 1, 0)], [1, 0.24999785423278809, (<Action.MOVE: 2>, 1, 0)], [0, 0.010999679565429688, (<Action.MOVE: 2>, 1, 0)], [1, 0.19404315948486328, (<Action.MOVE: 2>, -1, 0)], [0, 0.011003494262695312, (<Action.MOVE: 2>, 0, -1)], [1, 0.602001428604126, (<Action.MOVE: 2>, -1, 0)], [0, 0.015061140060424805, (<Action.MOVE: 2>, 1, 0)], [1, 0.4070014953613281, (<Action.MOVE: 2>, 1, 0)], [0, 0.015036821365356445, (<Action.MOVE: 2>, 1, 0)], [1, 0.34703969955444336, (<Action.MOVE: 2>, 1, 0)], [0, 0.011037111282348633, (<Action.MOVE: 2>, -1, 0)], [1, 0.31432509422302246, (<Action.MOVE: 2>, 0, 1)], [0, 0.014999866485595703, (<Action.MOVE: 2>, -1, 0)], [1, 0.37725281715393066, (<Action.MOVE: 2>, -1, 0)], [0, 0.015390396118164062, (<Action.MOVE: 2>, 0, 1)], [1, 0.5655224323272705, (<Action.MOVE: 2>, 1, 0)], [0, 0.013999462127685547, (<Action.MOVE: 2>, 1, 0)], [1, 0.34611010551452637, (<Action.MOVE: 2>, -1, 0)], [0, 0.015002250671386719, (<Action.MOVE: 2>, 0, 1)], [1, 0.6040940284729004, (<Action.MOVE: 2>, 1, 0)], [0, 0.010000228881835938, (<Action.MOVE: 2>, 1, 0)], [1, 0.433002233505249, (<Action.MOVE: 2>, -1, 0)], [0, 0.008003473281860352, <Action.KICK: 1>], [1, 0.4010462760925293, <Action.KICK: 1>], [0, 0.01003885269165039, <Action.KICK: 1>]]"
winner,none
game,839
iterations,10
times of actions,"[[0, 0.002002716064453125, (<Action.MOVE: 2>, 0, 1)], [1, 0.1409437656402588, (<Action.MOVE: 2>, -1, 0)], [0, 0.0060024261474609375, (<Action.MOVE: 2>, 0, 1)], [1, 0.2280428409576416, (<Action.MOVE: 2>, 0, -1)], [0, 0.005999565124511719, (<Action.MOVE: 2>, 0, 1)], [1, 0.5140023231506348, (<Action.MOVE: 2>, -1, 0)], [0, 0.006950855255126953, (<Action.MOVE: 2>, 1, 0)], [1, 0.5209972858428955, (<Action.MOVE: 2>, -1, 0)], [0, 0.008998870849609375, (<Action.MOVE: 2>, 0, -1)], [1, 0.3979456424713135, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,840
iterations,24
times of actions,"[[0, 0.003003835678100586, (<Action.MOVE: 2>, 0, 1)], [1, 0.15505433082580566, (<Action.MOVE: 2>, 1, 0)], [0, 0.006002664566040039, (<Action.MOVE: 2>, 1, 0)], [1, 0.16100406646728516, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 1, 0)], [1, 0.5261349678039551, (<Action.MOVE: 2>, -1, 0)], [0, 0.01503443717956543, (<Action.MOVE: 2>, 1, 0)], [1, 0.4050307273864746, (<Action.MOVE: 2>, 1, 0)], [0, 0.013997554779052734, (<Action.MOVE: 2>, 1, 0)], [1, 0.3488960266113281, (<Action.MOVE: 2>, 1, 0)], [0, 0.011037349700927734, (<Action.MOVE: 2>, -1, 0)], [1, 0.2919294834136963, (<Action.MOVE: 2>, 0, 1)], [0, 0.01499485969543457, (<Action.MOVE: 2>, -1, 0)], [1, 0.3680713176727295, (<Action.MOVE: 2>, -1, 0)], [0, 0.01509857177734375, (<Action.MOVE: 2>, 0, 1)], [1, 0.5529448986053467, (<Action.MOVE: 2>, 1, 0)], [0, 0.015008211135864258, (<Action.MOVE: 2>, 1, 0)], [1, 0.35299181938171387, (<Action.MOVE: 2>, -1, 0)], [0, 0.01408839225769043, (<Action.MOVE: 2>, 0, 1)], [1, 0.632958173751831, (<Action.MOVE: 2>, 1, 0)], [0, 0.011013031005859375, (<Action.MOVE: 2>, 1, 0)], [1, 0.4449307918548584, (<Action.MOVE: 2>, -1, 0)], [0, 0.00842738151550293, <Action.KICK: 1>], [1, 0.400623083114624, <Action.KICK: 1>], [0, 0.009959220886230469, <Action.KICK: 1>]]"
winner,none
game,841
iterations,10
times of actions,"[[0, 0.004965782165527344, (<Action.MOVE: 2>, 1, 0)], [1, 0.32822084426879883, (<Action.MOVE: 2>, 1, 0)], [0, 0.013958930969238281, (<Action.MOVE: 2>, 0, 1)], [1, 0.2050013542175293, (<Action.MOVE: 2>, 0, 1)], [0, 0.014960765838623047, (<Action.MOVE: 2>, 1, 0)], [1, 0.24401450157165527, (<Action.MOVE: 2>, 0, 1)], [0, 0.013958930969238281, (<Action.MOVE: 2>, -1, 0)], [1, 0.3489561080932617, (<Action.MOVE: 2>, -1, 0)], [0, 0.013957023620605469, <Action.KICK: 1>], [1, 0.39400601387023926, <Action.KICK: 1>], [0, 0.010952472686767578, <Action.KICK: 1>]]"
winner,none
game,842
iterations,30
times of actions,"[[0, 0.004998445510864258, (<Action.MOVE: 2>, 0, 1)], [1, 0.16099882125854492, (<Action.MOVE: 2>, 1, 0)], [0, 0.009946346282958984, (<Action.MOVE: 2>, 0, 1)], [1, 0.08000040054321289, (<Action.MOVE: 2>, -1, 0)], [0, 0.010001420974731445, (<Action.MOVE: 2>, 1, 0)], [1, 0.16303753852844238, (<Action.MOVE: 2>, 1, 0)], [0, 0.009966611862182617, (<Action.MOVE: 2>, 1, 0)], [1, 0.07500410079956055, (<Action.MOVE: 2>, -1, 0)], [0, 0.008945703506469727, (<Action.MOVE: 2>, 0, -1)], [1, 0.15801382064819336, (<Action.MOVE: 2>, -1, 0)], [0, 0.009003162384033203, (<Action.MOVE: 2>, -1, 0)], [1, 0.34699583053588867, (<Action.MOVE: 2>, 0, 1)], [0, 0.013953924179077148, (<Action.MOVE: 2>, 1, 0)], [1, 0.4009997844696045, (<Action.MOVE: 2>, 1, 0)], [0, 0.014952898025512695, (<Action.MOVE: 2>, 1, 0)], [1, 0.346954345703125, (<Action.MOVE: 2>, 1, 0)], [0, 0.010007143020629883, (<Action.MOVE: 2>, -1, 0)], [1, 0.28395915031433105, (<Action.MOVE: 2>, 0, 1)], [0, 0.014994144439697266, (<Action.MOVE: 2>, -1, 0)], [1, 0.39597177505493164, (<Action.MOVE: 2>, -1, 0)], [0, 0.016997575759887695, (<Action.MOVE: 2>, 0, 1)], [1, 0.6820347309112549, (<Action.MOVE: 2>, 1, 0)], [0, 0.01596379280090332, (<Action.MOVE: 2>, 1, 0)], [1, 0.41499853134155273, (<Action.MOVE: 2>, -1, 0)], [0, 0.01595759391784668, (<Action.MOVE: 2>, 0, 1)], [1, 0.6519961357116699, (<Action.MOVE: 2>, 1, 0)], [0, 0.010998964309692383, (<Action.MOVE: 2>, 1, 0)], [1, 0.4399991035461426, (<Action.MOVE: 2>, -1, 0)], [0, 0.007959365844726562, <Action.KICK: 1>], [1, 0.39696431159973145, <Action.KICK: 1>], [0, 0.010959148406982422, <Action.KICK: 1>]]"
winner,none
game,843
iterations,16
times of actions,"[[0, 0.004999399185180664, (<Action.MOVE: 2>, -1, 0)], [1, 0.1549994945526123, (<Action.MOVE: 2>, 1, 0)], [0, 0.005997419357299805, (<Action.MOVE: 2>, 1, 0)], [1, 0.15799784660339355, (<Action.MOVE: 2>, 0, -1)], [0, 0.009968757629394531, (<Action.MOVE: 2>, 1, 0)], [1, 0.3660392761230469, (<Action.MOVE: 2>, -1, 0)], [0, 0.01500082015991211, (<Action.MOVE: 2>, 0, 1)], [1, 0.5589993000030518, (<Action.MOVE: 2>, 1, 0)], [0, 0.014958620071411133, (<Action.MOVE: 2>, 1, 0)], [1, 0.39199137687683105, (<Action.MOVE: 2>, -1, 0)], [0, 0.013987302780151367, (<Action.MOVE: 2>, 0, 1)], [1, 0.732003927230835, (<Action.MOVE: 2>, 1, 0)], [0, 0.010994672775268555, (<Action.MOVE: 2>, 1, 0)], [1, 0.4899635314941406, (<Action.MOVE: 2>, -1, 0)], [0, 0.007980585098266602, <Action.KICK: 1>], [1, 0.4059414863586426, <Action.KICK: 1>], [0, 0.01201176643371582, <Action.KICK: 1>]]"
winner,none
game,844
iterations,8
times of actions,"[[0, 0.002961397171020508, (<Action.MOVE: 2>, 0, 1)], [1, 0.19800496101379395, (<Action.MOVE: 2>, -1, 0)], [0, 0.005993366241455078, (<Action.MOVE: 2>, 0, 1)], [1, 0.35096311569213867, (<Action.MOVE: 2>, -1, 0)], [0, 0.004000186920166016, (<Action.MOVE: 2>, 1, 0)], [1, 0.29599928855895996, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000041961669922, (<Action.MOVE: 2>, 0, -1)], [1, 0.3379969596862793, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,845
iterations,20
times of actions,"[[0, 0.0060024261474609375, (<Action.MOVE: 2>, 1, 0)], [1, 0.5130438804626465, (<Action.MOVE: 2>, -1, 0)], [0, 0.013996124267578125, (<Action.MOVE: 2>, 1, 0)], [1, 0.3969995975494385, (<Action.MOVE: 2>, 1, 0)], [0, 0.014960289001464844, (<Action.MOVE: 2>, 1, 0)], [1, 0.35095930099487305, (<Action.MOVE: 2>, 1, 0)], [0, 0.010962486267089844, (<Action.MOVE: 2>, -1, 0)], [1, 0.2870018482208252, (<Action.MOVE: 2>, 0, 1)], [0, 0.014958620071411133, (<Action.MOVE: 2>, -1, 0)], [1, 0.3649568557739258, (<Action.MOVE: 2>, -1, 0)], [0, 0.015043258666992188, (<Action.MOVE: 2>, 0, 1)], [1, 0.5500051975250244, (<Action.MOVE: 2>, 1, 0)], [0, 0.014030218124389648, (<Action.MOVE: 2>, 1, 0)], [1, 0.3519625663757324, (<Action.MOVE: 2>, -1, 0)], [0, 0.014999151229858398, (<Action.MOVE: 2>, 0, 1)], [1, 0.6160027980804443, (<Action.MOVE: 2>, 1, 0)], [0, 0.010957479476928711, (<Action.MOVE: 2>, 1, 0)], [1, 0.4319608211517334, (<Action.MOVE: 2>, -1, 0)], [0, 0.006958723068237305, <Action.KICK: 1>], [1, 0.39096879959106445, <Action.KICK: 1>], [0, 0.012026786804199219, <Action.KICK: 1>]]"
winner,none
game,846
iterations,9
times of actions,"[[0, 0.0019986629486083984, (<Action.MOVE: 2>, 1, 0)], [1, 0.141998291015625, (<Action.MOVE: 2>, -1, 0)], [0, 0.005998849868774414, (<Action.MOVE: 2>, 0, 1)], [1, 0.3119971752166748, (<Action.MOVE: 2>, 0, 1)], [0, 0.008997201919555664, (<Action.MOVE: 2>, 0, 1)], [1, 0.707998514175415, (<Action.MOVE: 2>, 0, 1)], [0, 0.009959697723388672, (<Action.MOVE: 2>, -1, 0)], [1, 0.5370032787322998, (<Action.MOVE: 2>, 1, 0)], [0, 0.00669097900390625, (<Action.MOVE: 2>, 1, 0)], [1, 0.741999626159668, (<Action.MOVE: 2>, -1, 0)]]"
winner,none
game,847
iterations,30
times of actions,"[[0, 0.00400090217590332, (<Action.MOVE: 2>, 0, 1)], [1, 0.15599751472473145, (<Action.MOVE: 2>, 1, 0)], [0, 0.009006738662719727, (<Action.MOVE: 2>, 0, 1)], [1, 0.07698822021484375, (<Action.MOVE: 2>, -1, 0)], [0, 0.008495092391967773, (<Action.MOVE: 2>, 1, 0)], [1, 0.16100525856018066, (<Action.MOVE: 2>, 1, 0)], [0, 0.009957075119018555, (<Action.MOVE: 2>, 1, 0)], [1, 0.07795834541320801, (<Action.MOVE: 2>, -1, 0)], [0, 0.009865522384643555, (<Action.MOVE: 2>, 0, -1)], [1, 0.16300415992736816, (<Action.MOVE: 2>, -1, 0)], [0, 0.009987115859985352, (<Action.MOVE: 2>, -1, 0)], [1, 0.35900092124938965, (<Action.MOVE: 2>, 0, 1)], [0, 0.014774799346923828, (<Action.MOVE: 2>, 1, 0)], [1, 0.45994997024536133, (<Action.MOVE: 2>, 1, 0)], [0, 0.018967866897583008, (<Action.MOVE: 2>, 1, 0)], [1, 0.44303441047668457, (<Action.MOVE: 2>, 1, 0)], [0, 0.012000799179077148, (<Action.MOVE: 2>, -1, 0)], [1, 0.32796525955200195, (<Action.MOVE: 2>, 0, 1)], [0, 0.013994455337524414, (<Action.MOVE: 2>, -1, 0)], [1, 0.38495492935180664, (<Action.MOVE: 2>, -1, 0)], [0, 0.014993429183959961, (<Action.MOVE: 2>, 0, 1)], [1, 0.5540404319763184, (<Action.MOVE: 2>, 1, 0)], [0, 0.014002323150634766, (<Action.MOVE: 2>, 1, 0)], [1, 0.34700441360473633, (<Action.MOVE: 2>, -1, 0)], [0, 0.01404428482055664, (<Action.MOVE: 2>, 0, 1)], [1, 0.6180424690246582, (<Action.MOVE: 2>, 1, 0)], [0, 0.010998010635375977, (<Action.MOVE: 2>, 1, 0)], [1, 0.43601489067077637, (<Action.MOVE: 2>, -1, 0)], [0, 0.006995677947998047, <Action.KICK: 1>], [1, 0.39400696754455566, <Action.KICK: 1>], [0, 0.011003494262695312, <Action.KICK: 1>]]"
winner,none
game,848
iterations,8
times of actions,"[[0, 0.0030035972595214844, (<Action.MOVE: 2>, 1, 0)], [1, 0.26200366020202637, (<Action.MOVE: 2>, -1, 0)], [0, 0.009958505630493164, (<Action.MOVE: 2>, 1, 0)], [1, 0.4759988784790039, (<Action.MOVE: 2>, 0, -1)], [0, 0.0059587955474853516, (<Action.MOVE: 2>, 0, -1)], [1, 0.4870433807373047, (<Action.MOVE: 2>, -1, 0)], [0, 0.005989789962768555, (<Action.MOVE: 2>, 0, 1)], [1, 0.374039888381958, <Action.KICK: 1>]]"
winner,blue
game,849
iterations,12
times of actions,"[[0, 0.00299835205078125, (<Action.MOVE: 2>, 0, -1)], [1, 0.05400490760803223, (<Action.MOVE: 2>, -1, 0)], [0, 0.004031181335449219, (<Action.MOVE: 2>, 0, 1)], [1, 0.0920400619506836, (<Action.MOVE: 2>, 0, 1)], [0, 0.006957054138183594, (<Action.MOVE: 2>, 0, 1)], [1, 0.22500371932983398, (<Action.MOVE: 2>, 0, 1)], [0, 0.006943702697753906, (<Action.MOVE: 2>, 0, 1)], [1, 0.48221445083618164, (<Action.MOVE: 2>, -1, 0)], [0, 0.005997896194458008, (<Action.MOVE: 2>, 0, 1)], [1, 0.21500134468078613, (<Action.MOVE: 2>, -1, 0)], [0, 0.00399470329284668, (<Action.MOVE: 2>, 0, -1)], [1, 0.3180389404296875, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,850
iterations,9
times of actions,"[[0, 0.0020360946655273438, (<Action.MOVE: 2>, 1, 0)], [1, 0.19420385360717773, (<Action.MOVE: 2>, -1, 0)], [0, 0.00548553466796875, (<Action.MOVE: 2>, 0, 1)], [1, 0.6655013561248779, (<Action.MOVE: 2>, 1, 0)], [0, 0.009005308151245117, (<Action.MOVE: 2>, 0, 1)], [1, 0.6820158958435059, (<Action.MOVE: 2>, 0, 1)], [0, 0.00900411605834961, (<Action.MOVE: 2>, 1, 0)], [1, 0.7380053997039795, (<Action.MOVE: 2>, 1, 0)], [0, 0.008994102478027344, (<Action.MOVE: 2>, -1, 0)], [1, 0.7099626064300537, (<Action.MOVE: 2>, -1, 0)]]"
winner,none
game,851
iterations,25
times of actions,"[[0, 0.0029671192169189453, (<Action.MOVE: 2>, 0, 1)], [1, 0.2091364860534668, (<Action.MOVE: 2>, 1, 0)], [0, 0.009960174560546875, (<Action.MOVE: 2>, 1, 0)], [1, 0.15703725814819336, (<Action.MOVE: 2>, -1, 0)], [0, 0.009886503219604492, (<Action.MOVE: 2>, 0, 1)], [1, 0.5739870071411133, (<Action.MOVE: 2>, -1, 0)], [0, 0.01503610610961914, (<Action.MOVE: 2>, 1, 0)], [1, 0.4010028839111328, (<Action.MOVE: 2>, 1, 0)], [0, 0.015961647033691406, (<Action.MOVE: 2>, 1, 0)], [1, 0.3430027961730957, (<Action.MOVE: 2>, 1, 0)], [0, 0.01098775863647461, (<Action.MOVE: 2>, -1, 0)], [1, 0.2869596481323242, (<Action.MOVE: 2>, 0, 1)], [0, 0.014497518539428711, (<Action.MOVE: 2>, -1, 0)], [1, 0.38100624084472656, (<Action.MOVE: 2>, -1, 0)], [0, 0.016007661819458008, (<Action.MOVE: 2>, 0, 1)], [1, 0.5510032176971436, (<Action.MOVE: 2>, 1, 0)], [0, 0.015002727508544922, (<Action.MOVE: 2>, 1, 0)], [1, 0.3449978828430176, (<Action.MOVE: 2>, -1, 0)], [0, 0.01500082015991211, (<Action.MOVE: 2>, 0, 1)], [1, 0.6010427474975586, (<Action.MOVE: 2>, 1, 0)], [0, 0.011001110076904297, (<Action.MOVE: 2>, 1, 0)], [1, 0.4320409297943115, (<Action.MOVE: 2>, -1, 0)], [0, 0.008000373840332031, <Action.KICK: 1>], [1, 0.39400434494018555, <Action.KICK: 1>], [0, 0.01000213623046875, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,852
iterations,10
